lam,mu,gamma,delta,eta,kappamean,kappadisp,S
1.5980744811157286,0.04671548335491658,0.03378809230520806,0.06411868956885558,0.8955313115572814,49.047475833233726,82.15560493803284,5
1.4104626434269838,0.03830655764701274,0.030690718448291507,0.06335858807887063,0.8966801497010548,17.097145729813437,90.3944362658421,5
1.2641623669840403,0.03117249725717878,0.022524105339894077,0.06581748633422546,0.8942716348042598,68.72705769627986,118.6427833156511,5
1.516381132952835,0.032739279038721536,0.024972698401717716,0.0651480803039749,0.8934875344254538,43.96117714673941,79.30729216051485,5
1.1062168623977384,0.03483548763494431,0.026161968188349295,0.060307865624836476,0.8959410775460679,26.306975709648782,122.94297978885973,5
1.4781175584654451,0.03207391297915118,0.021457498964900304,0.06264846955979664,0.8977470073187406,46.15876558995903,111.6657025521389,6
1.3834910740300512,0.03484188869377935,0.02655691038983616,0.06592471148413082,0.8944977363062068,48.406517145269774,91.63723250555292,5
2.136403535542589,0.05338999964523079,0.0440965102212842,0.06213870766929974,0.8935245923064161,15.989007038158313,110.15833951947815,5
1.9940054092561663,0.03375383064425401,0.02485365348753567,0.0619331786695303,0.8921723004131192,75.59589178949932,135.31360020178028,6
1.61416680397212,0.03044905587900424,0.021828552943699914,0.06302495318372114,0.8923984554269262,51.42169258017716,138.63810975427762,6
1.1373439921728647,0.03334239040696376,0.025193564122602596,0.06384114981072797,0.8965819707350413,49.20620639753245,122.69077218267499,5
1.5658958466191746,0.033906624617596325,0.02642668313885222,0.06910145741328422,0.8917773818419338,8.064957740238972,91.5495846763497,5
1.4940198269331273,0.03371693379440132,0.026739481499297807,0.06632137958572903,0.893021591069546,76.09482687599314,122.0970009189696,5
1.1248988890832878,0.03386789332034886,0.024726683738484523,0.06282368503788449,0.8958178212247655,31.65841445035811,87.53796088337637,5
1.12604618265703,0.03153015727528303,0.0237161991118148,0.0659902860180086,0.8960792122259905,12.257183965500309,94.06096729897553,5
1.4965640810157537,0.03816507096060008,0.028379171684951777,0.06399098040147633,0.8936891981922827,77.10092852227729,112.52637947590563,5
1.140808019646848,0.0351326439661359,0.026902126453832467,0.06408696914054579,0.8962463060045366,8.321215341501167,107.93042765728111,5
1.2495141432041499,0.034761097237445165,0.027360805020266644,0.062036345633292855,0.8956514207868881,3.8170615956845655,84.58745049157235,5
1.1132162520605036,0.03202623769580445,0.021979535968351532,0.0643477800869593,0.893578736629912,1.0342392222773602,94.38590605984697,5
1.5142334605531294,0.03507435749140143,0.024535921161385865,0.06261691578315509,0.8969755989542674,41.0012935359248,120.8028149002474,6
1.5929547160003832,0.037408807016428645,0.02950077939236433,0.06314285822989507,0.89483088304291,21.84971942759317,77.7127240877089,5
1.3969498897118475,0.03413571118007106,0.027160308130809427,0.06562554676734489,0.896072046607107,1.8987419144413427,91.85918649584501,5
1.2913441577529954,0.03884876768776469,0.02937139206628276,0.061706696174921416,0.8941115213086924,51.34424898142174,77.68462295753102,5
1.2301213284086727,0.030881538140503952,0.02253305576500176,0.06644654168048603,0.8943356637849864,43.8238337152811,106.186203424958,5
0.9971164239221462,0.030021791265702508,0.021647569672289126,0.06532632711836972,0.8952805116721608,47.67095739223152,107.04147645379052,5
1.3834684611786137,0.03997460356577612,0.029379637063961652,0.06205118980532154,0.8964858969877347,23.049338582698606,96.85765532244265,5
1.4867162639563927,0.03754316040660835,0.027127838229847052,0.06365582380941825,0.8959314713066863,35.62856525783086,116.52207489314222,5
1.4700879115246686,0.04060548368609854,0.02987971039389774,0.06190463451247319,0.89549976359674,29.542361433872916,122.21134705029057,5
1.3880817200456055,0.04083999940228694,0.031404023000378464,0.06106692470921948,0.8955182888504426,17.808245445979736,120.60552163998315,5
1.1557381658190198,0.030283715701023003,0.020794972330867363,0.06744822507566683,0.8935110280545534,2.4194057445366988,87.82529931525333,5
1.349531988250861,0.03892785692671504,0.031525383850833616,0.06410641520487348,0.8978322078527627,46.413298483028726,93.92049484663956,5
1.3369659855413514,0.038507955507580766,0.029965182542222135,0.06031675201254205,0.8972901960197934,36.46154139888675,121.08673014679513,5
1.389830591539671,0.03992680319793042,0.029709992164718136,0.06385137902172167,0.8937848289576076,70.97978022974273,106.2755590119107,5
1.2245409978686213,0.036176163148357,0.025835765614962775,0.06642674940471638,0.8938331322381421,69.2634501290762,109.25516251985078,5
1.1978484824669935,0.02955640939211911,0.021376602708062832,0.06650001659402316,0.8914368128858304,65.7332360553384,85.6127410749662,5
1.1777543864599038,0.03007326280173155,0.0227034939461935,0.06298838125249895,0.895470555348535,36.44609319996955,93.4018011527128,5
1.180298686970648,0.036214604767955204,0.026660743389603628,0.06087861034831821,0.8980097584265517,13.014468809240668,93.887865087698,5
1.0290665590996153,0.03375644365344315,0.02422360803096256,0.062243776536171413,0.898515585852856,53.25029215371889,93.43133684242704,5
1.5777444468684787,0.029083215915207024,0.02286934352443352,0.07105065091065765,0.8922196353523477,108.97745424091835,85.55746182179364,6
1.5538590630360238,0.04222110226260048,0.03276164246667295,0.06511707717515325,0.8964869973183899,7.505983533653594,97.46716125990669,5
1.2286918570239556,0.03778373338988557,0.02754003259488494,0.06269324587340808,0.8922186472024632,42.71576270820093,93.96030714090554,5
1.2487520714541227,0.03789372246141895,0.026673243483149586,0.06276941747921283,0.8930999841192766,16.80662975467081,96.40564818711819,5
1.016083614775858,0.030761708207964006,0.022625861296980875,0.06456166523237061,0.8947019640886279,35.55985913616459,75.60730597957539,5
2.407590694831055,0.04598387490907158,0.033642985255084606,0.06429543887831102,0.8927055344638842,74.31582182882907,97.78474801523694,6
1.3744963903055298,0.03742583330461562,0.027977519961501197,0.06224341416777257,0.8961239301925981,63.80451127883833,98.7985314076769,5
1.2103547046511416,0.03569618940727801,0.02730688783449022,0.06626671951625629,0.8953255831125535,15.614793640927486,81.1779132888317,5
1.2778687529393897,0.03354549802554967,0.027835601301827696,0.06440671037063139,0.8967782262906181,16.726045550150744,123.6727572194706,5
1.418248174207386,0.03865774707129105,0.028515806274830365,0.0659374050715894,0.8953782754012656,13.61995791580877,102.62272897130185,5
1.3309258599264087,0.03473947581255086,0.02674769436418395,0.06719734022018298,0.8964133625186835,43.32473691084537,106.98892986104853,5
1.0392550315993918,0.028999571198738052,0.02117596674942241,0.06607253514481581,0.8937214806577191,30.89024721010382,75.07502374592467,5
1.4402488693393158,0.03803177682252322,0.027779024115747442,0.06355410887737045,0.8932146776143062,30.392405753676634,85.1119591158321,5
1.016083614775858,0.030761708207964006,0.022625861296980875,0.06456166523237061,0.8947019640886279,35.55985913616459,75.60730597957539,5
1.3104792893710067,0.03871838152240306,0.027449314637090605,0.06866703525821827,0.8957895632761627,14.59519176555648,101.69601712620766,5
1.5442668189911442,0.040834601776924766,0.03234780838725836,0.06137526631140566,0.8945355771225327,29.884774812985526,94.5363127544064,5
1.5729452227302376,0.042510452788883143,0.030107244607876033,0.06461862485706915,0.8944434070876982,61.211230284826094,93.71690327628404,5
1.1536741477153767,0.030437258930659756,0.022374768823306714,0.07107365598636384,0.8926374742224709,26.947524096505877,74.81565621830448,5
1.115137511966256,0.03447647845288723,0.025513787757999992,0.062331414951820374,0.8953236092307327,47.24765497254435,92.51227486677351,5
2.0016314508464763,0.05405674307293484,0.040368154418223265,0.06321197298673742,0.8978217337545649,33.07681380451536,94.73808941346012,5
1.2345696452551544,0.03459850905339202,0.02541877350296248,0.06856381991838423,0.8932636675243414,66.35727176665074,79.4195324548239,5
0.955592479629497,0.02813168094149636,0.021098958690646454,0.06254156230349317,0.8961114493453664,75.437479897748,91.06862201883068,5
1.376598236258411,0.036286409237382515,0.027106179219517485,0.06284979897429477,0.8951305281871195,2.2750064921126527,113.77539363409883,5
1.444700356030686,0.03774437080067819,0.028928056036677564,0.0627718872774009,0.8938343562914038,38.909599457937134,128.6787178229862,5
1.7235630952657657,0.04124304132173491,0.03213098933112787,0.0643363691264246,0.894457852757369,70.89398821574191,104.76906716239564,5
1.2732732364202952,0.03745670111506235,0.027520069131080627,0.06263476590537065,0.8955611042525016,28.110283682650213,98.7807196951534,5
1.181338213570978,0.03518781297361056,0.026964214129425464,0.06272696981572357,0.8936561633083795,10.845629211139615,74.78806700218989,5
1.1642140333725801,0.03302316456849468,0.023278773460561005,0.06754329018949856,0.8956786532513434,37.047301432983474,81.02458902203924,5
1.3749779462764544,0.035997779705816475,0.026040792525727843,0.06484184323599185,0.8939473397864784,62.15085218845666,103.87714638221475,5
1.1376486138785742,0.03129763801665967,0.023886479825568765,0.0644415532535293,0.8950623940474887,43.64469351221538,89.53828191075443,5
1.314976503548599,0.03699905088037492,0.02458789577783238,0.0628778422825571,0.892801691017815,23.328546968156278,95.97534338351666,5
1.3885613731731001,0.03953520921092361,0.029825977599895893,0.06007006476890586,0.8975540229611326,3.8451653713760687,108.44211560969185,5
1.9329971119788947,0.051133535025560076,0.03721625844645846,0.06426419244299719,0.8958697805498451,15.590751818705817,104.21952234706238,5
1.2959241527853247,0.034997160033945,0.026991742973971236,0.06269900761260105,0.8952529111234449,20.215906491731662,99.15690363351783,5
1.1057010760632031,0.03253226559940709,0.023771451493580252,0.061976623618670956,0.8948423781934477,92.7117738868796,97.43490654193599,5
1.5663107254098492,0.040252830168418297,0.03145567058014006,0.06537755484935592,0.8949423849848241,87.61170325212251,113.18574752326707,5
1.4038780260010641,0.04143149386815035,0.030634304383214614,0.06416398893784647,0.8946410833404955,26.85286289344552,80.17501020096012,5
1.3351444887069417,0.035042476573536416,0.02620110539371259,0.0654941733360167,0.8936245267817629,32.15822700921376,87.41488436882017,5
1.2206046211750583,0.032612161449817635,0.024001429756338875,0.06578121914810486,0.8934584983578818,31.70486973364556,129.49695007295944,5
1.0770771267133603,0.03567130336792214,0.025680654974149092,0.06248004979210742,0.8938768146872629,23.349832794951137,101.1338029736454,5
1.9412241134501302,0.05048329054420734,0.03917482293187726,0.06417994961716356,0.8982535266566168,33.0714096009742,93.73955363780165,5
1.498848307450843,0.03609595995131679,0.027414854926442217,0.06742954684554192,0.8930280335314668,7.728652184722277,96.8008026840072,5
1.522499510385672,0.042534699564389655,0.030277530254142815,0.0641457160933413,0.8954816271533926,53.6045743760015,99.7995807174544,5
1.1785159284392637,0.030246418594380466,0.022445598457570604,0.06294659342618192,0.8952454911477107,91.21317173655065,111.67833585182821,5
1.2613630241819709,0.03493274757079558,0.025653458469134627,0.06259856734038449,0.8967459853076907,21.437727464408056,125.62820808951072,5
1.2811203066421837,0.03777606050064551,0.028571212278747246,0.06232116062126358,0.8965037130699265,2.0599150776311563,87.37776488091873,5
1.563348771113201,0.04573293361165419,0.034112822559335204,0.06442240297515922,0.897432741577588,30.470989184208786,115.20997898379906,5
1.1506464387884248,0.03648064241957546,0.02647945043185029,0.063399942059848,0.8985523406797393,27.146621789831393,122.42324383660642,5
1.2435538624646523,0.03459537817191416,0.025083794790489135,0.06495498415805845,0.8956611656866871,4.137376618734592,94.25229721339011,5
1.3071235820601754,0.036785877339698854,0.02655589620517876,0.06363354870616056,0.8939471712166539,58.541735646852366,77.87792106348219,5
1.2160857546051551,0.030805416805493303,0.02354801209600742,0.06413796230847657,0.894122389744525,76.23046385503591,93.58215122375066,5
0.9697032218528567,0.02914194838371116,0.022465535164443367,0.06277289341855197,0.8970129768259356,13.812862243891821,121.79937400556898,5
1.2592974906083252,0.03730838521633164,0.027475981236105382,0.06077389103843611,0.8940647186612013,31.458807726390045,100.10398530789446,5
2.1857875543165846,0.05279176848853731,0.040471566583251586,0.06420743577635557,0.8943664101334877,28.15078244048716,107.84589883352184,5
1.1960077949895838,0.03664823786438836,0.026822279312879085,0.06340932803067245,0.8941016183644873,7.059816582308369,100.39018500583619,5
1.0501600458891942,0.03194489638439972,0.024518385257739517,0.06505668048955615,0.8968120444938198,84.15577098796602,71.97162146313089,5
1.0180420077757975,0.0289437161498938,0.021600768191533115,0.061202897821360236,0.8930998056689795,41.350413913882676,124.91450514265425,5
1.4872862378116773,0.04181943196530735,0.0332782620323655,0.060414153878204924,0.8959140010588882,78.67954378620303,90.23049849663842,5
1.417307777588407,0.03893622434002725,0.030019549248972172,0.06540741194165567,0.8951195421369598,9.078433567370618,80.19333983625123,5
1.1449763095420464,0.03196412654737563,0.02311086064677871,0.06570710970470428,0.8944250046995187,52.735639979234435,92.332576726677,5
1.2255373463958477,0.03642664326345581,0.027757909810247967,0.06471371637349488,0.8966293245831236,0.8775009862584404,109.84711089771034,5
1.5364565404481392,0.038275468658692954,0.028979268619319543,0.06272471431550608,0.8962123296749351,69.68435631303525,94.38831587499578,5
1.326085847813399,0.03741148571766696,0.02831758755323296,0.06385775572049535,0.8961090959190777,69.77887683077267,88.03078245783118,5
1.3121680899644712,0.034291134539744826,0.025257084585369172,0.06828843083499725,0.8943802144078055,24.31604729013065,99.11368841669574,5
1.262957242412353,0.03403806561357325,0.024364410802938736,0.06436225743905422,0.8935789553210625,80.53083105246586,105.078340759589,5
0.955592479629497,0.02813168094149636,0.021098958690646454,0.06254156230349317,0.8961114493453664,75.437479897748,91.06862201883068,5
1.0254766219528921,0.029439810603263825,0.020556018346865768,0.06437924147102347,0.8937188544401177,7.234795232629822,75.84136031059352,5
1.3094576206390858,0.03865893017341505,0.02852799725912616,0.0640890415254054,0.895010655265441,19.642194921692163,94.45313174825412,5
1.4605658371224381,0.04094821629213388,0.03001384870101106,0.06324316608850888,0.8956316323516857,18.94808645492719,102.92101703022504,5
1.0240606816836404,0.032133075447304836,0.023139984178541996,0.061348292626131506,0.8935892740617283,21.663037362652535,85.83622951861824,5
1.5497257841158008,0.03394378405499248,0.025022495990759286,0.06848111347075092,0.8939596065427828,1.4042351219323053,119.28991316098414,5
1.5083312741225963,0.040753082529948415,0.03093628566703573,0.06549352879388948,0.8951006718068493,35.22457962774172,78.75342423438464,5
1.5017596755321299,0.04259704948140723,0.03137372559220999,0.06251209738597707,0.8940086399365393,28.396737961826105,121.5304072359718,5
1.5486375592204293,0.04126640558379113,0.03304808067698754,0.06490444783725069,0.898370770197979,28.902168920670334,94.10325583841302,5
1.6815220237447286,0.04305452114521,0.032018697671922496,0.06491384327308902,0.8960776761193943,28.342408693397914,111.73965384261994,5
1.521815698280258,0.028315061298183855,0.02124942651744598,0.06291582605585999,0.8949690673702427,92.98518158078144,79.92798043523133,6
1.748834536989046,0.030538241746886432,0.02317596301794235,0.06531584344480301,0.8940696231601369,69.70572881971884,99.46736075610188,6
1.4015375766622193,0.03384737274004029,0.023811327300050405,0.06903233554884391,0.8940613529732967,40.17773533120616,77.980969420975,5
1.6884493991828542,0.04478080011291047,0.035066022873524054,0.06564983878890618,0.8935552362699725,28.051552997297307,83.62063060118922,5
1.9727450916348686,0.05992693588547984,0.04547634746678825,0.06065099316937195,0.8955732995977148,52.023281380121155,77.63833512839582,5
1.3576187802183648,0.03506530761490798,0.026358291360794053,0.06307684145643366,0.89343642815473,17.424894725743453,89.41727491899786,5
1.3562274498378828,0.03760449427500448,0.028015338337818076,0.06695762180159126,0.8935556358131453,5.917468807672431,108.11560941376656,5
2.033354658020084,0.03229189474329254,0.023616418074576217,0.06415194632989618,0.8949289826948889,51.90415165262144,91.02520779407783,7
1.0239634904244737,0.029323279596632026,0.022117176133106625,0.06116155477426166,0.8978402601778578,42.70842214506877,83.16577240457552,5
1.93452073772104,0.0486123545217544,0.03685122466332793,0.06573332422227907,0.8952149119666968,24.682301003880944,104.33045887979475,5
1.303709916433373,0.035400231984392794,0.02418371896451268,0.0626796256701081,0.8948616507169345,3.3471623193407023,82.7118429424178,5
1.7420845754078211,0.050818625419822454,0.03958512997233885,0.06144358410259043,0.8950429042001519,57.921679660286955,101.07752521524253,5
1.3561912730807548,0.03405132238744768,0.024995490887759333,0.06737598380521392,0.8948416322045405,53.66789463346571,103.32461925924434,5
1.168361158713211,0.03020153850487571,0.02306615753701521,0.06563479088981217,0.8958503146522407,0.81857743012349,86.1519396145963,5
1.6479134297663296,0.0279174281923198,0.021203757103504424,0.06795517307376175,0.8935497885845732,130.57010521832052,77.7361287241332,6
1.1969470526547967,0.03413423252545464,0.023039535933939603,0.06293900133208363,0.8917482162054104,24.16817074002492,100.5004695825035,5
1.2584333273956712,0.0340360147697778,0.024534274883015364,0.06444562306479662,0.8929080729645272,27.593546793038847,64.55336052030314,5
1.141690599077176,0.0349051908990874,0.026586789426609237,0.059547244447957115,0.8972837295497074,20.28282440909447,84.15468977624904,5
1.17137239552547,0.034175308159886265,0.027820271782685237,0.06491662129983655,0.8958114590232694,19.72170088021143,65.11989061868991,5
1.0941826802004402,0.034074610680136425,0.02340264197487431,0.061096126607005474,0.8933305858230727,27.021433943571825,129.5232879608914,5
1.176879203530444,0.0382363576158187,0.027032797067779113,0.06208004316441096,0.8957117458586218,13.53444921559396,80.31785044094339,5
0.9640042417331732,0.031246526689975785,0.02237283364262156,0.061027155263139954,0.8977498371346895,9.185974627551731,101.08114236629346,5
1.4511585297518497,0.04016871960772384,0.02986384355089366,0.06227682072374385,0.8956983825573941,62.043321067074814,74.84867973268318,5
1.5495847261711733,0.03680333211436982,0.028312510953465504,0.06533528438561831,0.8957115543544142,25.297896437601636,86.45709495915193,5
1.5484841826996156,0.036636528918363755,0.027599807117160244,0.0636479291166121,0.8929622999147684,72.86201129652292,87.65246963477959,5
0.9732443080888505,0.02940382600871466,0.019110333758541338,0.06304840829012992,0.89389675396746,75.71621149744686,82.55836525325329,5
1.2167694735608614,0.03734232688403635,0.028350067659283808,0.06387113071561823,0.8953014773026379,26.853376019736558,93.0099744221738,5
1.0638202561202494,0.028737128305435584,0.020174297395000734,0.06465143755026137,0.8909852742263926,6.427293574307365,114.90761938862755,5
1.4618116721831669,0.03388941779861098,0.024932290919308972,0.06757415564664226,0.8897480045342242,36.84918060803097,97.85394308540452,5
1.4268914992346766,0.034503664603035215,0.02627215980127244,0.06274318702549919,0.8938555943922999,44.249208219269384,75.50108715532502,5
1.4842463781095259,0.03931524173561651,0.030563345924391055,0.06295379898937792,0.8956110719772473,71.55102279602309,92.80312116439859,5
1.383163457784053,0.03718478869913267,0.02853449303109261,0.06322976040832229,0.8975484624528285,31.407847159990794,97.73890861004925,5
1.2975423761848477,0.03737261226400021,0.02649204009883245,0.06556785223704054,0.8945574555382715,45.628340598902795,130.33860339946813,5
1.1000588658723214,0.03167708630909974,0.0207508291716086,0.06376479956474912,0.8937052245079469,72.89908233470649,99.07769564402493,5
1.2890442288665591,0.037298257752342696,0.02746665141636645,0.06214124767663742,0.8950517400614889,22.824172599815622,116.89634428513567,5
1.441904278245889,0.038643481924601576,0.028197178480136687,0.06581151107010041,0.8982814886351763,57.770720958750395,122.67153039080789,5
1.786204347055578,0.04710521201162629,0.034543881029219,0.06549707273319683,0.8935794021923411,7.466164772532736,96.2571998187116,5
1.1977341319033261,0.03159868157298612,0.023789582954758897,0.06364583066911345,0.8936867640227019,47.39648183234725,97.81000168157824,5
1.1464716379680981,0.03277240327158539,0.023487177378600926,0.06845489969246199,0.8945166672958207,61.64230363371607,96.28325973996145,5
1.8353374283777475,0.04597683185562435,0.034682201894577686,0.06380433531033403,0.8936564446624101,33.15495255357797,116.41817148074803,5
1.297267161788349,0.03427466046282089,0.025911626353163436,0.06496900212238244,0.8948877592149788,18.481420378184044,92.18588573365274,5
1.6501858757662882,0.044496444797127326,0.03429566899262886,0.06276050686356383,0.8956366437149602,45.630555587887464,106.8369957997819,5
1.2738262369627962,0.036033639276738826,0.026659779099883513,0.06286821687760691,0.894815875736456,8.0513992129011,119.57261299275488,5
1.226222030080757,0.033733406866634716,0.025006398800955648,0.06282386604012258,0.8937858044036359,65.40287318933017,81.33707437044673,5
1.0095449815183606,0.03365803477640098,0.024186269219677797,0.06346424948651896,0.8961162854761072,57.31222801180558,78.1576514133417,5
1.0939298320268214,0.03069073428849698,0.023541198984074464,0.062451914706339595,0.8965979291649482,5.11421170937356,114.75831528244198,5
1.376598236258411,0.036286409237382515,0.027106179219517485,0.06284979897429477,0.8951305281871195,2.2750064921126527,113.77539363409883,5
0.8786219724371362,0.029829450309896345,0.020967614148908843,0.060616976751094676,0.8939564016477659,45.58009237312439,96.261646905745,5
1.4863817795111611,0.04151548148436915,0.03238468195046348,0.05973733665776615,0.8928978453449183,23.3861924464951,115.0153287429186,5
1.3578490007064448,0.03359674300047615,0.026956349869267107,0.07003681336187628,0.8937758458658975,54.683085176231224,59.64973754225875,5
1.5430441420739138,0.04734769701338962,0.036066231841031436,0.06204107599637654,0.8947150438834879,42.21926411418332,104.51760575727336,5
1.5029072850775989,0.03887166172994093,0.030184440886424163,0.06360386643795146,0.8943905845830794,15.619058370848085,111.81286961512029,5
1.2587133371352786,0.03402944667075304,0.02498949425604968,0.06576058978870358,0.8928284145843408,31.052635656682018,68.68567510013088,5
1.6186698620550186,0.0456455433723556,0.03475047591110227,0.061805379152994,0.8955362273899821,27.426973230030484,92.68676380245235,5
1.099153821704048,0.03074484838125971,0.0213339164595807,0.06463144701657897,0.8939942077947614,67.27783513947173,76.31431981772838,5
1.637293458439618,0.03632589089142132,0.024929000371541925,0.05761265741548416,0.8968119736290063,54.782619123463675,71.54800671110975,7
1.4654977763699537,0.03587112452231521,0.026997695284669877,0.06286912007965517,0.8950519651516425,17.31076337118172,116.85952745974673,5
1.2160958820254084,0.03357445301732995,0.0243824984897848,0.06696127014877362,0.8961244577537177,35.327491965274966,94.89216606115076,5
1.3275578667427719,0.03339336586998252,0.02270192619187381,0.06669821364338002,0.8925336330135416,34.89730675435588,85.43623843549749,5
1.0917277198707318,0.030766174492779127,0.02280885917029568,0.06717902136487752,0.8915028301565691,72.43348907985545,93.41269268381687,5
1.2673293015401104,0.036999579502847754,0.029146097743069446,0.06440406125455866,0.894356594049726,17.41170544644389,87.00374273843934,5
1.325994645055865,0.032261160977941725,0.024856478938117463,0.06664258645819321,0.8929766018032604,27.354289595654862,118.72533183655693,5
1.9784599963348877,0.04015848655855571,0.030946176412627466,0.07128082818454307,0.893212682186185,76.90154968299974,111.47827051215276,6
1.2010532341565148,0.035831051367661244,0.026691666718086593,0.06301812133822438,0.8964411953421937,36.76827690606526,109.68701294679384,5
1.6037424303053405,0.03443754522274234,0.024415781026957333,0.060436702902555206,0.8979633433736457,71.68548738865654,123.58602336920595,7
1.269710511273892,0.033713689272944984,0.027150220946679873,0.06828553777556934,0.8930622338955874,65.91125217063066,106.23785750306985,5
1.876171327808691,0.035170375908563645,0.02642843177665606,0.06538233967868712,0.8934962445239039,86.79902039809178,84.3922889103922,6
1.6105834418913063,0.029417062677071604,0.020465882794266414,0.06704009853209814,0.89244710460006,81.58606649458979,103.12113254404738,6
1.0291997509350819,0.03235816202786886,0.02163235738933443,0.06177256731377567,0.8965178209233022,44.62452729791212,100.37727948346703,5
1.7444721555291727,0.052693620306082115,0.03889516238922297,0.0634574186863558,0.8947877421807825,11.30988293270271,104.47157190112276,5
1.1522650447554659,0.0306889234865642,0.024087397138969135,0.0635251177921855,0.8980696702518824,52.93536464799304,116.10070534695119,5
1.3686410450744546,0.038016570621898255,0.028529164089101833,0.06341776817675926,0.8956894093919453,44.02285415145148,107.17627506703352,5
1.4114471393162789,0.038360543913959454,0.02951484396473142,0.06607544426065781,0.8945610937377979,28.41458769381824,98.64628080414897,5
1.1382873414469605,0.03429016526091617,0.025385034844415538,0.0626904219760459,0.8970227789072093,36.837861201032474,109.43778747267466,5
1.466650246148604,0.039715304072510255,0.02908106825756529,0.06357209539883202,0.8929446542804735,15.133373930403556,102.16451424233806,5
1.331489340358461,0.032054315784249214,0.022728338412507782,0.06518379786998674,0.893646459223985,49.25096325680362,128.50399707468415,5
1.5245804750252676,0.0404051549289259,0.030904085974698122,0.06642112636535047,0.8948286114170861,10.279827268884027,76.22939861769578,5
1.137437954847981,0.03341124142511025,0.023517146585294246,0.06271400263625682,0.8948922864300213,19.981518904862952,100.18086788327854,5
1.7343719761622032,0.03151705892955153,0.02326037986147475,0.06391651728765346,0.8933608456887714,111.95381835194499,97.83700074299453,6
1.429047323153152,0.0365444267399373,0.026018850102332066,0.06395197435097488,0.8946348727386624,10.259196941657585,94.31513547384904,5
1.0392550315993918,0.028999571198738052,0.02117596674942241,0.06607253514481581,0.8937214806577191,30.89024721010382,75.07502374592467,5
1.8466363003161548,0.04792810714808032,0.036294095091974156,0.06280647936046158,0.8940227149265286,58.71666497615277,79.78855853451205,5
1.1659221446759083,0.03388877064570369,0.022618091341821862,0.06560015256909257,0.8936535877542203,18.642728437119718,112.34672240899901,5
1.483566941848709,0.039887565320259416,0.03119526300165151,0.06361590822760721,0.8955874973672399,44.97187863517725,75.90769474360297,5
1.3025923296743656,0.0295783669062967,0.019642310591484163,0.06254232380705238,0.8966470540871416,90.7319841123048,140.1335895105583,6
1.6246281228072104,0.04145822907835475,0.029723071177295942,0.06406699673022587,0.8953243654587456,95.1660224049559,109.42139299744468,5
1.3989605063416024,0.03506910746197966,0.02634066815959988,0.06153584192619466,0.8950238137581616,55.63928771750293,92.28415821358352,5
1.4165967369689916,0.029133825018220927,0.02208107007484621,0.06151778493109972,0.8934290354744431,46.699586078919594,119.00718235280601,6
1.3204526793295184,0.030664527953623396,0.02238681392253805,0.06340239221234534,0.89373338984653,40.87017518388893,96.16485048587727,5
1.055845952535446,0.035245009967498346,0.028484856094555835,0.06281222922350016,0.8963994011236838,16.457256845586738,76.66283882915765,5
1.2253025227352583,0.0343331111815491,0.025972375996130115,0.06591625991862693,0.8938071995533451,50.65083055287791,87.39313172133868,5
1.761781070014787,0.035396613285835474,0.026082481450429507,0.06756368252319067,0.8908594609813324,41.74997285995535,68.16629237506268,5
1.7351312887004018,0.034600515428319,0.02511930658662195,0.06064651266883414,0.8953380068707233,98.12573011956766,125.93442022176147,6
1.0102159013003988,0.03065891010497422,0.022680621270966986,0.06545141550962663,0.8938395546300426,21.197435724472488,96.05712042393155,5
1.1261268350004126,0.03611053040587028,0.025503812970280926,0.06276728350455518,0.8959869109217922,22.465393961808026,90.24534100199571,5
1.7253763045220345,0.0446034165666212,0.03529593990657103,0.06261546242142368,0.896237295036835,34.2158119219405,105.59496543782383,5
1.6143159197213837,0.04379114885524034,0.031252432178812545,0.06684362006299827,0.8955762587004538,3.422282759748144,81.49490018604277,5
1.4684675949675752,0.03342488620441846,0.025196488283142467,0.0668483524602963,0.8922138107156978,83.18366053322812,76.56656480165181,5
1.6316656600530102,0.03734789231907935,0.028285373609461508,0.0675405493719573,0.8952798712807802,60.822475007327895,75.65067903973836,5
1.038126736817988,0.03124889493222487,0.02250855671856892,0.06478025494311179,0.8952951793256034,68.18117286375306,91.56898601041172,5
1.1040054428623547,0.029888580102015568,0.022105560307551935,0.06304527073557564,0.8939680824769825,2.6775497333836404,98.77007360714597,5
1.1103389860982351,0.028884329425610485,0.020868364986872397,0.06343574136823116,0.8922181924102942,48.27455079264033,97.85935550606197,5
1.2183096108871225,0.0389098924768861,0.028317725976999327,0.06498139378098389,0.8936340694287046,37.35058989356019,80.01533929852499,5
1.106746301855644,0.03538744847319111,0.026819888044616377,0.06586345225205437,0.8961635474658842,10.39760827671702,110.42952698184794,5
1.3284393446502014,0.03566597220465086,0.025752954068165725,0.06053939809318898,0.8931990214237958,19.110339839371107,120.98406580963483,5
1.4164450739389927,0.034616173671301556,0.024664356218706034,0.06437526370301694,0.8909214599340526,9.45807171990077,82.76113710989486,5
1.3241557801193649,0.035240444691315306,0.027140503428136217,0.06588659707006883,0.8939573358448359,49.110233952216426,93.5633762984561,5
1.2439372174716996,0.03156569509653203,0.022874455762011962,0.06360784880409387,0.893712604627672,16.64033756088579,96.6105362473062,5
1.0829719044567159,0.027502712312278424,0.01989519439199662,0.06391492217785755,0.8971983514762104,47.57024765377638,99.06593646592205,5
1.6433670870170936,0.03615182040672038,0.026227006777221264,0.06431229978521413,0.8915106319909328,14.996285159478514,76.65452035714786,5
